createTime|dependencyTime|investorId|companyId|ratio
1672048282940|1640324214208|19791209304338|4398046514030|0.01251240648800555
1672048940533|1597966500699|6597069772323|1099511628136|0.10505719760701092
1672050261888|1639721719205|19791209305848|7696581396971|0.1895352716176539
1672054391244|1609553916164|6093|4398046511244|0.12065374845403949
1672056654129|1637858318105|19791209306782|3298534887236|0.3121188044181301
1672057643121|1616209128088|10995116278629|5497558139204|0.2904100720180583
1672058923242|1627934131105|15393162792417|7696581394551|0.2871169514576466
1672061362501|1615867650425|10995116278930|635|0.05458046546783611
1672065238076|1630782520239|13194139534442|8796093023890|0.2295738473105112
1672070220928|1632692575513|17592186050691|5497558140142|0.04592902570465851
1672073211197|1620569648836|6597069767698|6597069768595|0.0978298088816205
1672073219595|1624270819092|10995116280885|7696581396530|0.11281473283924827
1672075635195|1640045323698|19791209304226|2199023257594|0.1024743107934031
1672077624800|1640410312808|19791209305759|8796093023946|0.04936474212309253
1672077771757|1636307982468|17592186048542|4398046511728|0.06548812432728635
1672080238828|1637658836999|19791209300455|7696581397707|0.15316318824820108
1672082552265|1636773581756|19791209305420|5497558139206|0.02956475748357959
1672082610660|1634927692631|13194139540266|8796093026049|0.15061934992573656
1672085361316|1604372260312|2072|4398046511346|0.2223237997752576
1672085812120|1633451923925|6597069771053|8796093022344|0.39398132107835965
1672087999842|1637658836999|19791209300455|4398046511336|0.1530000987653009
1672089501678|1638000294420|15393162793250|9895604650951|0.1891363761158881
1672089597430|1612806766975|10995116285290|393|0.13141326518755386
1672092684974|1588636424312|3663|1099511629933|0.16176266165673442
1672094558484|1637819705964|19791209299988|8796093023213|0.09532144230284574
1672098542668|1631781052836|17592186049301|6597069769984|0.15726570369838264
1672099404023|1609704180430|2199023263093|4398046511126|0.12177599179223171
1672102459230|1629000751539|10995116284192|7696581397272|0.012451154997943413
1672104382033|1624769101916|15393162791768|4398046512202|0.18717587710865297
1672106840889|1594917719926|2199023256773|2199023256602|0.2870690417084505
1672109649887|1613907160500|2199023259877|5497558141232|0.41242903864326436
1672113934943|1612127565677|2199023259857|5497558139317|0.08145677674662054
1672121970729|1635604794464|17592186047314|3298534886698|0.12311625383858052
1672129543676|1640373109839|19791209302637|3869|0.26094805653540326
1672129683937|1624869116169|15393162793101|6597069768123|0.12591308627207085
1672134165001|1625022919707|15393162795903|1099511627961|0.1966657787236349
1672134591950|1591652100823|2199023258908|2199023259439|0.1799730328597872
1672136425784|1613082974259|10995116281756|2199023259200|0.25481521013276526
1672145134999|1637685257795|17592186051113|9895604651758|0.3327213777325658
1672145845160|1595219559335|7184|2199023258783|0.24405130996491542
1672149049113|1617201011543|13194139537484|2199023259490|0.05923963553868439
1672154965684|1637359284007|10995116281578|9895604653718|0.03419615898295972
1672158087256|1606794707223|8796093029379|1099511628192|0.08058450839234688
1672159040910|1633636003881|17592186045999|1099511629427|0.41826421202948394
1672161563932|1609311201026|8796093026167|1099511631625|0.42467504337178
1672161909472|1635831105776|17592186048027|1099511628705|0.23879949778341672
1672170472984|1598462188234|6597069772230|740|0.29279820285630775
1672176188778|1630180555923|10995116281128|8796093025431|0.08569061757945964
1672177710316|1630718600963|17592186051652|3298534884157|0.029867289783566776
1672177896870|1621854609206|13194139539826|1099511628786|0.30848232312533147
1672179184497|1638226781486|6597069770656|9895604651669|0.13356653386237843
1672180860430|1625055186985|15393162796717|4398046514609|0.1714497100866414
1672184952656|1633467952346|6597069774466|8796093023452|0.12360528439968224
1672186102462|1604281866838|8796093024620|3298534886179|0.030185949808862
1672190040127|1587260287338|2199023262945|1099511630328|0.45858632241547054
1672190498445|1610560136572|10995116285476|3298534887225|0.0689272037302238
1672198740098|1616156176387|10995116279619|1099511628174|0.48284615034032025
1672200823462|1616127040087|5011|5497558140058|0.16799908441263778
1672201763667|1582660886921|729|2240|0.013740124864709519
1672209243037|1624886015610|4398046513598|7696581395728|0.09172969402696292
1672213886792|1623338571647|8796093028269|6597069768812|0.0600108732133963
1672215719137|1637971264064|19791209303677|1099511629707|0.0958713492511709
1672216013774|1631671903368|17592186047808|7696581394618|0.16926820499493095
1672216118583|1630192119341|17592186045234|7696581397254|0.25411107602609495
1672219080337|1629823920926|15393162790611|1099511628136|0.2875290110678867
1672223794839|1620729341611|8796093026399|6597069767176|0.5483971707340604
1672223899536|1637565425809|19791209306588|4398046514089|0.22971304024398956
1672225315097|1635661633476|2199023262744|8796093025361|0.41174136663961985
1672226388806|1633778601461|10995116282824|8796093024556|0.0566078557091328
1672227301188|1622763615924|10995116285112|6597069768611|0.20046855270449143
1672227361644|1626238798590|15393162793980|1099511629345|0.04272132516871766
1672235471718|1632634686227|17592186049655|1099511631257|0.25124420944975917
1672235619237|1639344960196|19791209306271|8796093023264|0.23277986496993752
1672238162315|1632138839474|17592186048883|3298534883691|0.1957090019067569
1672243277988|1635931284283|17592186049128|5497558142087|0.256128478030579
1672249399178|1607338245772|3360|4398046511885|0.012909036044631981
1672254356945|1635812733718|17592186047300|1099511628657|0.12402100546022533
1672254745608|1619774579402|2199023258374|6597069766680|0.28189848088320274
1672256429494|1626331084011|8796093024141|7696581394601|0.056231146532494905
1672257915100|1620071276882|13194139540892|4398046511811|0.10884235692174515
1672259285657|1604753220088|8796093024103|2199023258244|0.10882409927846703
1672261377496|1621654120637|13194139536866|2199023258649|0.18085400813018898
1672265114924|1600831102763|6597069769500|2935|0.2871854974685999
1672268719149|1639260536825|13194139535511|9895604652587|0.17117729805331522
1672270393039|1606006857058|7943|4398046514477|0.3153651646357558
1672272300580|1624837320087|10995116278930|7696581396526|0.20090855095897836
1672274741513|1633624133021|17592186048790|6597069769065|0.09504309681675872
1672283065910|1605078013899|4398046511984|4398046513705|0.12518694146862427
1672283843945|1593302558315|2536|2199023258021|0.11712077432504517
1672290982683|1618275739420|13194139537383|5497558139236|0.33723530835514653
1672297199389|1636578240442|17592186046292|3298534885217|0.07668916739282494
1672298391025|1638905463443|13194139535436|9895604652983|0.32956151769699815
1672300266782|1637702490794|4398046513769|9895604650775|0.11623997320007429
1672300878275|1606454806876|2199023263271|4398046514824|0.2835524944241855
1672302540307|1618658649298|6597069772686|6597069769755|0.252519619342101
1672302781298|1598452159960|2582|3298534885754|0.12726425827828228
1672303829260|1620333259674|13194139537516|5497558139739|0.046764534110489114
1672304196451|1619272844246|13194139539569|2199023257764|0.18775547474198812
1672309742774|1603751839101|6597069774100|2199023258895|0.049833577926819944
1672314045153|1634135802573|17592186046603|3513|0.19357033293551984
1672314959650|1628730213546|15393162788975|6597069768454|0.057795008972595666
1672315104749|1637315477061|13194139538232|9895604650715|0.05460612046150461
1672323392260|1599306219642|4398046512852|3298534885310|0.0349528635749576
1672325026328|1638141466949|19791209307667|5497558142108|0.07126892432266534
1672325403479|1586057018600|2199023263211|1397|0.1170068951575811
1672325416751|1636072517267|6597069769966|8796093025432|0.03929249047383507
1672326223542|1629947959870|15393162796264|5497558142432|0.15436201675945863
1672326964278|1637196148413|19791209303799|7696581397313|0.2164420179817873
1672327265008|1630893113286|17592186051832|4398046513177|0.3152926856686755
1672327645440|1586788931106|2199023261546|1099511628512|0.21799263536998215
1672331520108|1596024399613|4455|2199023256797|0.21205149972977796
1672332229721|1633427812506|17592186052093|7696581395298|0.2225493955703893
1672338250321|1639285715883|19791209307595|3298534885316|0.19347445554201614
1672341469236|1600996396158|6597069772054|1099511631068|0.08954147958136514
1672341878292|1631509953609|17592186045675|2199023258628|0.06404493357866896
1672346804462|1639091154173|19791209301795|1272|0.14350146063585198
1672350206369|1631549117102|17592186044857|5497558141301|0.059026252425617765
1672356316018|1622434183493|2199023260559|6597069768847|0.07920809738994905
1672356937393|1636899887412|19791209307919|2199023258549|0.12201321232692279
1672358368398|1621671447638|13194139537967|6597069767351|0.2077358058600373
1672359637051|1637721102377|2199023260582|9895604653508|0.0683083062321482
1672366756788|1621011258961|13194139539459|3298534886098|0.16266225057583875
1672368324421|1592138172049|2199023261651|2199023256685|0.18295887978339778
1672369324994|1601944821365|6597069774142|1099511628659|0.5264547251281517
1672373884673|1625777578128|6597069770957|7696581396475|0.3843421370329811
1672378276134|1623774138389|15393162792144|1099511630500|0.015703712185074388
1672379730096|1638196870368|15393162796676|9895604652807|0.18414073133070763
1672380590148|1629256505398|15393162790838|3756|0.11711980696240376
1672383985839|1637510704123|19791209305571|6597069768089|0.15219837681230458
1672387019183|1639488314738|10995116277785|9895604651076|0.30967714829124493
1672389317879|1610659359131|6597069774305|5497558141728|0.08678373773534359
1672389442744|1639981496531|10995116278268|9895604651581|0.2332060940327641
1672390422817|1627217615784|4942|7696581397711|0.13560716275735815
1672392496163|1634587636467|15393162795150|8796093023087|0.24269737317747295
1672393001875|1624809939699|15393162791954|4398046514099|0.014872934760420927
1672404779992|1592556172548|44|2199023256783|0.048214016227609874
1672416203950|1605078013899|4073|4398046513705|0.14928378797037928
1672417924845|1620297260591|13194139536751|4398046514981|0.17703903320588738
1672420977454|1608882207059|6062|4398046513500|0.26400583709945424
1672425181484|1626854609261|13194139538598|7696581396006|0.15583185481469825
1672437722369|1637359284007|15393162791084|9895604653718|0.07775749362472528
1672441284629|1610032025319|8796093025467|2199023256121|0.4098311488353481
1672444764023|1636237102067|10995116280015|8796093024229|0.37571689404188924
1672446468363|1624071474396|8796093025473|7696581396649|0.11979309250204197
1672447838587|1626993716929|15393162794642|7696581398294|0.024045237493945777
1672453204824|1638814761613|19791209306920|4398046514592|0.12268165840141958
1672459422247|1637485191683|19791209304688|7696581396462|0.07363440291498854
1672461355723|1629450422723|13194139534829|7696581394502|0.5076250604595404
1672466865568|1599708155144|6743|3298534885923|0.18469850583924005
1672467813703|1639799730537|6597069766968|9895604653579|0.15409896596810396
1672469394708|1633763013236|17592186048752|6597069768685|0.35139611346341404
1672473380244|1621210951388|13194139540319|6597069767587|0.0709204815335291
1672477757639|1634318726817|17592186046376|7696581396604|0.07616265638150521
1672480706529|1632692575513|17592186050691|8796093022872|0.30311464071901356
1672481604835|1625798684453|15393162789618|6597069767725|0.11155819711047661
1672490818993|1610038913207|8796093026388|1099511630504|0.2485621038183232
1672493065120|1612951994686|6597069768183|5497558140459|0.1939633947291524
1672494634581|1590961395523|4398046515210|1099511631593|0.28559215802962457
1672497090362|1635753261081|17592186051529|1901|0.18168618008591314
1672498909808|1606190924481|8796093028155|4398046512391|0.014963217599895306
1672502549565|1639098911748|4398046512560|9895604651609|0.08067862541016542
1672504588458|1606529902319|3663|4398046513681|0.0561367621496797
1672504676838|1639434484909|10995116281455|9895604650188|0.41667944966603965
1672507775635|1639215462157|19791209300585|6597069767874|0.15256174191370123
1672515501357|1621870865612|13194139540631|3298534885473|0.16478622983108818
1672518019553|1612715305391|6597069768895|5497558140198|0.13104583957810031
1672520131371|1599370276457|6597069774588|2199023258685|0.07057193304261741
1672524313373|1607457208425|6597069770280|4398046514126|0.11083217082306421
1672525025500|1638053917441|5055|9895604650788|0.10973679677352119
1672527676545|1640409524335|1258|9895604651455|0.39192442679551365
1672528910206|1639653645965|15393162796682|9895604651640|0.18171770786231187
